loc_id,time_stamp,num_of_people
23,2017-12-10 12,516.2999843322866
24,2017-12-10 12,934.7459531861323
25,2017-12-10 12,1554.0376303385547
26,2017-12-10 12,697.5061614159383
27,2017-12-10 12,389.9526862620746
28,2017-12-10 12,1297.8759893062556
29,2017-12-10 12,3445.5813893345144
30,2017-12-10 12,921.0917486611098
31,2017-12-10 12,2112.3084346893374
32,2017-12-10 12,794.5503848935302
33,2017-12-10 12,428.19863850213255
1,2017-12-10 13,720.4031186624582
2,2017-12-10 13,718.1752405317666
3,2017-12-10 13,1274.2432260567598
4,2017-12-10 13,630.7337337023463
5,2017-12-10 13,657.2248329848468
6,2017-12-10 13,914.9793335512713
7,2017-12-10 13,409.8665635278926
8,2017-12-10 13,3393.7695006263302
9,2017-12-10 13,306.3810755762345
10,2017-12-10 13,1360.5209651226608
11,2017-12-10 13,690.1878004320639
12,2017-12-10 13,3432.5721394200527
13,2017-12-10 13,356.7142296832444
14,2017-12-10 13,330.12270643966383
15,2017-12-10 13,498.3073475308536
16,2017-12-10 13,311.91464157542407
17,2017-12-10 13,1019.0393285947705
18,2017-12-10 13,434.15942281552657
19,2017-12-10 13,591.8005336658482
20,2017-12-10 13,571.2388355234043
21,2017-12-10 13,798.2164730231248
22,2017-12-10 13,206.79141503434522
23,2017-12-10 13,382.06915282730176
24,2017-12-10 13,684.3604450470086
25,2017-12-10 13,1023.7821137893613
26,2017-12-10 13,469.78749280986546
27,2017-12-10 13,360.0064857988839
28,2017-12-10 13,845.8364364881569
29,2017-12-10 13,1568.38714647098
30,2017-12-10 13,703.7070020025326
31,2017-12-10 13,1374.6320006233766
32,2017-12-10 13,500.6748151423636
33,2017-12-10 13,345.2671388709987
1,2017-12-10 14,556.1253333545087
2,2017-12-10 14,497.50131978888805
3,2017-12-10 14,946.392073889515
4,2017-12-10 14,462.6651749580842
5,2017-12-10 14,502.6914674312225
6,2017-12-10 14,612.0055628848806
7,2017-12-10 14,292.98314964214126
8,2017-12-10 14,2230.410505950666
9,2017-12-10 14,258.87025141264905
10,2017-12-10 14,983.8254223292781
11,2017-12-10 14,504.0890328856221
12,2017-12-10 14,2172.45227943568
13,2017-12-10 14,316.5844195471831
14,2017-12-10 14,304.1300265919714
15,2017-12-10 14,442.21871011640803
16,2017-12-10 14,298.4982945374009
17,2017-12-10 14,780.4831171440985
18,2017-12-10 14,439.7382854412043
19,2017-12-10 14,418.88592346960945
20,2017-12-10 14,563.6584292563903
21,2017-12-10 14,584.2506327137216
22,2017-12-10 14,187.79619174432247
23,2017-12-10 14,334.04336100674186
24,2017-12-10 14,666.1676680711662
25,2017-12-10 14,777.2768748164199
26,2017-12-10 14,399.01732564098734
27,2017-12-10 14,315.96850585072843
28,2017-12-10 14,618.4637143697591
29,2017-12-10 14,1022.4879979115882
30,2017-12-10 14,562.032971424334
31,2017-12-10 14,1017.1729110332664
32,2017-12-10 14,356.3268417611513
33,2017-12-10 14,334.35926426832555
1,2017-12-10 15,485.5760095123038
2,2017-12-10 15,437.21641899135903
3,2017-12-10 15,894.026130799167
4,2017-12-10 15,402.53197258970255
5,2017-12-10 15,444.9824807502648
6,2017-12-10 15,563.5866573979507
7,2017-12-10 15,268.7190136351585
8,2017-12-10 15,2052.7238811966563
9,2017-12-10 15,244.80294914904144
10,2017-12-10 15,1057.056353949967
11,2017-12-10 15,474.3887237472575
12,2017-12-10 15,1990.83996403202
13,2017-12-10 15,292.8150718226155
14,2017-12-10 15,283.3793931317722
15,2017-12-10 15,399.1041241999263
16,2017-12-10 15,308.2014930229685
17,2017-12-10 15,738.2695848931837
18,2017-12-10 15,386.9951305107604
19,2017-12-10 15,377.55893816319417
20,2017-12-10 15,542.0440540864993
21,2017-12-10 15,528.2060990231033
22,2017-12-10 15,190.05128906399585
23,2017-12-10 15,348.08384533956985
24,2017-12-10 15,635.2796008757675
25,2017-12-10 15,694.1181978461323
26,2017-12-10 15,375.7500417477591
27,2017-12-10 15,321.8417548290432
28,2017-12-10 15,569.1786987204239
29,2017-12-10 15,993.9785657194194
30,2017-12-10 15,484.78152249212485
31,2017-12-10 15,975.7909286496126
32,2017-12-10 15,345.3345811916974
33,2017-12-10 15,342.45269689878194
1,2017-12-10 16,522.4445087830311
2,2017-12-10 16,460.5048178839142
3,2017-12-10 16,972.0937011401381
4,2017-12-10 16,413.3844023964736
5,2017-12-10 16,476.08467634262786
6,2017-12-10 16,572.6433444658284
7,2017-12-10 16,279.10893976353145
8,2017-12-10 16,2263.0973742312203
9,2017-12-10 16,256.82509315799246
10,2017-12-10 16,1252.2806484856528
11,2017-12-10 16,486.4479607142035
12,2017-12-10 16,2208.9649915488326
13,2017-12-10 16,322.8116566360667
14,2017-12-10 16,317.0209405768868
15,2017-12-10 16,421.0986259356531
16,2017-12-10 16,336.202054644848
17,2017-12-10 16,770.5570637516475
18,2017-12-10 16,410.7302896757619
19,2017-12-10 16,391.9211081010352
20,2017-12-10 16,541.5735496152301
21,2017-12-10 16,549.4964937247041
22,2017-12-10 16,197.9754730070335
23,2017-12-10 16,354.89479430465207
24,2017-12-10 16,670.3036820757488
25,2017-12-10 16,751.7160482062882
26,2017-12-10 16,425.09033176888215
27,2017-12-10 16,348.30164769267185
28,2017-12-10 16,601.0353950058482
29,2017-12-10 16,1173.6678582357604
30,2017-12-10 16,537.8440510209437
31,2017-12-10 16,1025.2647640683747
32,2017-12-10 16,375.4022400258349
33,2017-12-10 16,363.30354844076476
1,2017-12-10 17,734.0729700269089
2,2017-12-10 17,776.497577962126
3,2017-12-10 17,1711.746091005081
4,2017-12-10 17,717.1295638173851
5,2017-12-10 17,660.5541831062545
6,2017-12-10 17,992.3857654405779
7,2017-12-10 17,407.47891438976126
8,2017-12-10 17,4652.219869139219
9,2017-12-10 17,302.06954894874866
10,2017-12-10 17,2657.1311028835826
11,2017-12-10 17,803.5433823112508
12,2017-12-10 17,4602.3550287490925
13,2017-12-10 17,461.6304513694523
14,2017-12-10 17,386.5932884023728
15,2017-12-10 17,567.6837705014881
16,2017-12-10 17,438.72012083639925
17,2017-12-10 17,1208.9246367743267
18,2017-12-10 17,472.3778994557895
19,2017-12-10 17,705.8597765271372
20,2017-12-10 17,839.1846323931334
21,2017-12-10 17,926.1655842111911
22,2017-12-10 17,229.80841948803567
23,2017-12-10 17,503.63144417818324
24,2017-12-10 17,871.002710186305
25,2017-12-10 17,1252.3633814421937
26,2017-12-10 17,674.1451067160144
27,2017-12-10 17,440.50871203356496
28,2017-12-10 17,984.3705304052485
29,2017-12-10 17,2685.7876629817683
30,2017-12-10 17,757.9997212923465
31,2017-12-10 17,1694.5242558675327
32,2017-12-10 17,654.1743139298903
33,2017-12-10 17,468.0272227507723
1,2017-12-10 18,802.6328503048885
2,2017-12-10 18,814.4020190213583
3,2017-12-10 18,1669.3272151588328
4,2017-12-10 18,785.8615372890517
5,2017-12-10 18,737.2851328125928
6,2017-12-10 18,1113.518612389383
7,2017-12-10 18,437.9595672405253
8,2017-12-10 18,4646.74794198366
9,2017-12-10 18,331.59707600386656
10,2017-12-10 18,2134.550676821894
11,2017-12-10 18,814.5177815104798
12,2017-12-10 18,4609.326451593535
13,2017-12-10 18,487.9919490990946
14,2017-12-10 18,369.4958325692206
15,2017-12-10 18,536.0077897060987
16,2017-12-10 18,365.5959945184662
17,2017-12-10 18,1273.8660515271256
18,2017-12-10 18,477.0217606917914
19,2017-12-10 18,723.8210456303627
20,2017-12-10 18,813.2217898979745
21,2017-12-10 18,977.3789833993707
22,2017-12-10 18,201.7056797806965
23,2017-12-10 18,463.509238620453
24,2017-12-10 18,768.7304169799476
25,2017-12-10 18,1323.8053016357412
26,2017-12-10 18,642.3981859717925
27,2017-12-10 18,400.4412166863834
28,2017-12-10 18,1055.0056688685188
29,2017-12-10 18,2250.621571838304
30,2017-12-10 18,759.926152699144
31,2017-12-10 18,1700.5517447395018
32,2017-12-10 18,662.4444654082099
33,2017-12-10 18,406.325737052927
1,2017-12-10 19,619.1796554481166
2,2017-12-10 19,633.7240435849731
3,2017-12-10 19,1211.5198502416724
4,2017-12-10 19,599.7784738040519
5,2017-12-10 19,594.6242459975688
6,2017-12-10 19,839.1466684843817
7,2017-12-10 19,385.45002432183367
8,2017-12-10 19,3108.8124205218514
9,2017-12-10 19,292.6554792676226
10,2017-12-10 19,1237.894635990935
11,2017-12-10 19,613.9057456567908
12,2017-12-10 19,3114.6289034016186
13,2017-12-10 19,357.7848915449274
14,2017-12-10 19,327.28621992557584
15,2017-12-10 19,417.624001919378
16,2017-12-10 19,271.1928231617543
17,2017-12-10 19,916.7870644406778
18,2017-12-10 19,395.52233526237393
19,2017-12-10 19,536.3840364305527
20,2017-12-10 19,621.9683641742399
21,2017-12-10 19,744.0281654838495
22,2017-12-10 19,166.72349142723232
23,2017-12-10 19,363.2381317551314
24,2017-12-10 19,539.2066629650914
25,2017-12-10 19,936.1204087673532
26,2017-12-10 19,469.6998581206726
27,2017-12-10 19,299.7851415352592
28,2017-12-10 19,782.6266169507924
29,2017-12-10 19,1361.1544038289835
30,2017-12-10 19,636.474118637464
31,2017-12-10 19,1238.3750536222267
32,2017-12-10 19,488.0749598953114
33,2017-12-10 19,309.8651782962624
1,2017-12-10 20,494.58205664978027
2,2017-12-10 20,454.5652671657184
3,2017-12-10 20,866.3569530378179
4,2017-12-10 20,443.8566067621008
5,2017-12-10 20,447.18400208465505
6,2017-12-10 20,607.7209392297759
7,2017-12-10 20,276.57949209727116
8,2017-12-10 20,2152.700079056832
9,2017-12-10 20,242.51523250501685
10,2017-12-10 20,818.260708576457
11,2017-12-10 20,472.83989241658907
12,2017-12-10 20,2080.170322457599
13,2017-12-10 20,319.8576349296875
14,2017-12-10 20,272.220271328173
15,2017-12-10 20,368.7854046196394
16,2017-12-10 20,256.44677651696213
17,2017-12-10 20,743.9872319151968
18,2017-12-10 20,364.82533946229853
19,2017-12-10 20,376.68575372143175
20,2017-12-10 20,481.8952311110796
21,2017-12-10 20,554.6775306423731
22,2017-12-10 20,167.04566334521002
23,2017-12-10 20,346.58654943044394
24,2017-12-10 20,486.37815753399354
25,2017-12-10 20,731.0933080090592
26,2017-12-10 20,390.45916813649285
27,2017-12-10 20,281.84345666224556
28,2017-12-10 20,595.4468920213909
29,2017-12-10 20,925.9240068231953
30,2017-12-10 20,513.0020269579571
31,2017-12-10 20,906.0018753266385
32,2017-12-10 20,359.7696384568785
33,2017-12-10 20,314.8009180702883
1,2017-12-10 21,527.0398704723352
2,2017-12-10 21,554.7130825063539
3,2017-12-10 21,907.3514443879203
4,2017-12-10 21,462.15852867997467
5,2017-12-10 21,459.16118354859316
6,2017-12-10 21,665.8250336395669
7,2017-12-10 21,275.6472987020763
8,2017-12-10 21,1961.8267893757125
9,2017-12-10 21,248.33012408050303
10,2017-12-10 21,680.320538090146
11,2017-12-10 21,574.9933258515672
12,2017-12-10 21,1802.2794938490365
13,2017-12-10 21,354.1086415088688
14,2017-12-10 21,258.8914325684633
15,2017-12-10 21,370.89418663776866
16,2017-12-10 21,237.08416556329246
17,2017-12-10 21,764.7385119945613
18,2017-12-10 21,427.3973266545264
19,2017-12-10 21,480.37962617821347
20,2017-12-10 21,500.47997590554684
21,2017-12-10 21,590.433411819301
22,2017-12-10 21,174.18020321145065
23,2017-12-10 21,463.4323242679275
24,2017-12-10 21,418.0343481394815
25,2017-12-10 21,760.6485784867059
26,2017-12-10 21,419.54022683154847
27,2017-12-10 21,262.9206312205083
28,2017-12-10 21,639.5385751799371
29,2017-12-10 21,844.4641220290935
30,2017-12-10 21,564.6990886699755
31,2017-12-10 21,941.9227617414116
32,2017-12-10 21,358.4623292958386
33,2017-12-10 21,289.2331836197011
1,2017-12-10 22,554.7104361672095
2,2017-12-10 22,657.9555621251983
3,2017-12-10 22,965.5685370972378
4,2017-12-10 22,526.8505485436073
5,2017-12-10 22,508.1144979786209
6,2017-12-10 22,719.5464928674062
7,2017-12-10 22,272.48846479762676
8,2017-12-10 22,1939.2173100059267
9,2017-12-10 22,251.39120758260623
10,2017-12-10 22,376.2091710695362
11,2017-12-10 22,683.9912937543418
12,2017-12-10 22,1811.0859576977844
13,2017-12-10 22,340.36839366001817
14,2017-12-10 22,240.964699144411
15,2017-12-10 22,386.81144785913057
16,2017-12-10 22,231.65332288055765
17,2017-12-10 22,824.5393521061792
18,2017-12-10 22,525.7394772649941
19,2017-12-10 22,564.7159756831561
20,2017-12-10 22,569.5304001879066
21,2017-12-10 22,673.9027314954352
22,2017-12-10 22,143.7071784497699
23,2017-12-10 22,498.59076679281355
24,2017-12-10 22,432.25938343436644
25,2017-12-10 22,784.2525221143214
26,2017-12-10 22,394.7384841966526
27,2017-12-10 22,257.4213044605285
28,2017-12-10 22,696.646135276038
29,2017-12-10 22,601.2130516353236
30,2017-12-10 22,660.7585860484003
31,2017-12-10 22,1009.3009469970718
32,2017-12-10 22,397.770877107034
33,2017-12-10 22,287.7906156175669
1,2017-12-10 23,412.10344748135117
2,2017-12-10 23,570.4739911601623
3,2017-12-10 23,423.1058758105261
4,2017-12-10 23,408.16432506937394
5,2017-12-10 23,356.39634791207163
6,2017-12-10 23,587.6164911997571
7,2017-12-10 23,231.84726755737142
8,2017-12-10 23,622.7580243472083
9,2017-12-10 23,278.4565951782582
10,2017-12-10 23,157.32091686783937
11,2017-12-10 23,610.2738349579332
12,2017-12-10 23,580.4832677814104
13,2017-12-10 23,199.63443284576192
14,2017-12-10 23,99.87714925650894
15,2017-12-10 23,131.1480404535118
16,2017-12-10 23,64.8835636462673
17,2017-12-10 23,619.1562436412019
18,2017-12-10 23,497.6051568363679
19,2017-12-10 23,386.3808688979763
20,2017-12-10 23,221.7728463799408
21,2017-12-10 23,479.1345727878072
22,2017-12-10 23,34.09368973181272
23,2017-12-10 23,391.1841502196811
24,2017-12-10 23,140.03234799180893
25,2017-12-10 23,313.86490436708704
26,2017-12-10 23,191.47400494908848
27,2017-12-10 23,64.514652712476
28,2017-12-10 23,474.3648696304765
29,2017-12-10 23,233.94554314206925
30,2017-12-10 23,491.70274310900925
31,2017-12-10 23,392.2435424335338
32,2017-12-10 23,172.6765291222904
33,2017-12-10 23,79.30617619418123
1,2017-12-11 00,617.9756347484783
2,2017-12-11 00,641.7621713931464
3,2017-12-11 00,139.5942734356996
4,2017-12-11 00,246.03731465060253
5,2017-12-11 00,299.8748490996992
6,2017-12-11 00,393.92704983664396
7,2017-12-11 00,169.2421533939031
8,2017-12-11 00,77.25049465845575
9,2017-12-11 00,387.1346059001944
10,2017-12-11 00,37.252220222299
11,2017-12-11 00,465.02086421956926
12,2017-12-11 00,80.18023238119491
13,2017-12-11 00,53.934839313360186
14,2017-12-11 00,35.51313366563442
15,2017-12-11 00,17.572770968301466
16,2017-12-11 00,13.4962221364803
17,2017-12-11 00,501.7669656499047
18,2017-12-11 00,585.4942010080267
19,2017-12-11 00,313.8866616126319
20,2017-12-11 00,58.05683171158997
21,2017-12-11 00,503.7379407811488
22,2017-12-11 00,18.615499991743242
23,2017-12-11 00,375.4153493973459
24,2017-12-11 00,14.379683342270305
25,2017-12-11 00,553.0687591017979
26,2017-12-11 00,43.236907771981805
27,2017-12-11 00,25.45791375430341
28,2017-12-11 00,302.3437488992251
29,2017-12-11 00,52.7280299276457
30,2017-12-11 00,517.0859066921239
31,2017-12-11 00,241.95445657780164
32,2017-12-11 00,34.631456405119366
33,2017-12-11 00,26.20284961270694
1,2017-12-11 01,460.3533461287776
2,2017-12-11 01,627.5454357106031
3,2017-12-11 01,92.15801955976544
4,2017-12-11 01,149.7350193463472
5,2017-12-11 01,228.6561175898024
6,2017-12-11 01,272.6916014796761
7,2017-12-11 01,114.76876263897593
8,2017-12-11 01,22.54980925417152
9,2017-12-11 01,295.2624561467917
10,2017-12-11 01,3.293622992633906
11,2017-12-11 01,291.296687625759
12,2017-12-11 01,25.98879251370508
13,2017-12-11 01,26.253967747396494
14,2017-12-11 01,34.024960309272004
15,2017-12-11 01,9.66360494238327
16,2017-12-11 01,13.123920500764992
17,2017-12-11 01,244.95116281497664
18,2017-12-11 01,422.9849400475
19,2017-12-11 01,256.44071072451703
20,2017-12-11 01,31.309751572879126
21,2017-12-11 01,347.9117233299976
22,2017-12-11 01,16.165953220091712
23,2017-12-11 01,362.88533131091805
24,2017-12-11 01,5.8527907266108725
25,2017-12-11 01,370.2749682561995
26,2017-12-11 01,23.098264346337174
27,2017-12-11 01,28.390917176936355
28,2017-12-11 01,131.56947591608974
29,2017-12-11 01,7.586371885640951
30,2017-12-11 01,454.7031513434498
31,2017-12-11 01,173.55021913991442
32,2017-12-11 01,29.34716748170657
33,2017-12-11 01,28.785779701789693
1,2017-12-11 02,409.21865445983366
2,2017-12-11 02,616.9743386833413
3,2017-12-11 02,77.6188965684099
4,2017-12-11 02,129.4211680004211
5,2017-12-11 02,221.0721768828674
6,2017-12-11 02,215.12974615181344
7,2017-12-11 02,83.43647480384553
8,2017-12-11 02,13.672773484615906
9,2017-12-11 02,229.51377345982553
10,2017-12-11 02,0.0
11,2017-12-11 02,222.1922160817632
12,2017-12-11 02,14.609227634757886
13,2017-12-11 02,17.95582263872815
14,2017-12-11 02,29.853872802455864
15,2017-12-11 02,5.949797518593311
16,2017-12-11 02,9.733903429668656
17,2017-12-11 02,170.7081660748675
18,2017-12-11 02,326.8896956374327
19,2017-12-11 02,228.72007780597187
20,2017-12-11 02,20.00598127791903
21,2017-12-11 02,271.18614804504614
22,2017-12-11 02,7.1856750978276525
23,2017-12-11 02,362.46710805554807
24,2017-12-11 02,1.2553602641374615
25,2017-12-11 02,317.80014082086103
26,2017-12-11 02,10.323089213339333
27,2017-12-11 02,23.942829515569606
28,2017-12-11 02,78.80758942599175
29,2017-12-11 02,0.0
30,2017-12-11 02,442.0401392432905
31,2017-12-11 02,119.0441074944944
32,2017-12-11 02,22.73152270773092
33,2017-12-11 02,24.792301082556385
1,2017-12-11 03,406.79745806375047
2,2017-12-11 03,645.7657272339172
3,2017-12-11 03,79.11090859891277
4,2017-12-11 03,129.19124260015323
5,2017-12-11 03,222.63957332377055
6,2017-12-11 03,217.08078825116434
7,2017-12-11 03,85.4597892088588
8,2017-12-11 03,15.679803506542909
9,2017-12-11 03,193.59337859995492
10,2017-12-11 03,0.0
11,2017-12-11 03,220.60089837950022
12,2017-12-11 03,16.709554070943767
13,2017-12-11 03,20.26698061022045
14,2017-12-11 03,32.81674086888169
15,2017-12-11 03,9.265480662763268
16,2017-12-11 03,13.983341973838616
17,2017-12-11 03,171.93140299754674
18,2017-12-11 03,329.3212623275605
19,2017-12-11 03,237.65206389467707
20,2017-12-11 03,23.322051412772346
21,2017-12-11 03,268.6074727126892
22,2017-12-11 03,11.178344651147832
23,2017-12-11 03,402.75180153581107
24,2017-12-11 03,4.881920155341586
25,2017-12-11 03,316.7832810269372
26,2017-12-11 03,13.591038863629002
27,2017-12-11 03,29.04741605447512
28,2017-12-11 03,80.96205523984027
29,2017-12-11 03,0.7526623957003578
30,2017-12-11 03,468.8625293412766
31,2017-12-11 03,105.88568904080975
32,2017-12-11 03,28.33705573654779
33,2017-12-11 03,29.67853503274052
1,2017-12-11 04,380.86991177513505
2,2017-12-11 04,672.4438909793754
3,2017-12-11 04,76.9451402277975
4,2017-12-11 04,126.088020812878
5,2017-12-11 04,220.36297303600986
6,2017-12-11 04,219.33698177566095
7,2017-12-11 04,81.4507005807741
8,2017-12-11 04,19.02278453885482
9,2017-12-11 04,154.03564792395252
10,2017-12-11 04,3.3016946926704156
11,2017-12-11 04,221.52722169436606
